stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume,deep_turnover_share,deep_churning_count,fscore_cf_log_turnover,fscore_cf_churn,fscore_cf_notional_churn,fscore_cf_delta_flow,fscore_cf_vega_flow,fscore_cf_gamma_flow,fscore_cf_iv_level,fscore_cf_volume_oi_ratio,fscore_cf_turnover_per_contract,fscore_cf_intraday_range,fscore_uf_pcr_turnover,fscore_uf_deep_itm_share,daily_score,persist_score,active_days,persistence_ratio,stop_status,stop_date,peak_date,dominant_bucket,stop_bonus,final_score
US.APP,2026-05-09,32861901.0,3788548.0,19550,5230,20644,711.8620689655172,66.16006896551724,0.27648163527586206,157404687000.0,396.31164539455017,13.665918806708627,3.233409549298556,30.53125,0.16370586526621647,2.0119397609646783,15023931.674340278,16159527.96639059,195698.448276871,66.16006896551724,3.233409549298556,30.53125,2147.2672693999325,7216.281904761905,0.625740174887589,2.93610774238846,3.0785495460859034,0.0800183533344465,25.782085950129318,29,0.13740004974366368,0.1020293122886133,0.0,,87.46081504702194,69.27899686520375,68.49529780564264,83.69905956112854,89.81191222570533,75.54858934169279,74.45141065830721,69.27899686520375,86.52037617554859,91.06583072100314,65.36050156739812,26.332288401253916,68.89,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,63.67
US.ARES,2026-05-09,414236.0,414236.0,1609,1609,312,312.0,42.293,0.211664847,28471085687.5,12.934193552780693,12.934193552780693,5.157051282051282,5.157051282051282,0.10516273165778116,0.10516273165778116,87679.19956189199,66276.843295732,5130.9884789160005,42.293,5.157051282051282,5.157051282051282,257.4493474207582,257.4493474207582,0.07499999999999996,0.07499999999999996,0.3175318606125471,0.014084507042253521,24.072154871984143,1,0.0,0.0,0.0,,4.38871473354232,44.827586206896555,29.153605015673982,4.38871473354232,23.510971786833856,8.77742946708464,41.692789968652036,44.827586206896555,9.87460815047022,13.322884012539186,28.605015673981192,26.332288401253916,25.17,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,43.56
US.ARM,2026-05-09,23451931.0,2438354.0,29309,3695,46696,1506.3225806451612,73.235,0.2335393988064516,226919280000.0,414.3121448715128,13.364907899081059,1.4695253260972418,10.615023474178404,0.07626228081774745,0.5280275915245672,9776363.098858314,4725083.054830658,272518.647914303,73.235,1.4695253260972418,10.615023474178404,1244.471473983894,3558.2911392405063,0.4387895859791547,0.9990009990009989,2.9685128941470427,0.06869402800493428,26.147860196479773,31,0.19482653668024327,0.19623688829027386,0.05756758366720421,0.0,87.93103448275862,56.58307210031348,51.56739811912225,79.62382445141067,80.87774294670847,78.99686520376176,81.97492163009404,56.58307210031348,70.6896551724138,70.6896551724138,68.96551724137932,55.01567398119123,66.29,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,63.24
US.ARWR,2026-05-09,367456.0,367456.0,436,436,1819,1819.0,63.103,0.619215519,10238896856.49,12.814361583986477,12.814361583986477,0.23969213853765806,0.23969213853765806,0.027790603321915512,0.027790603321915512,227534.45774966403,34102.20788816,9107.699376288,63.103,0.23969213853765806,0.23969213853765806,842.7889908256881,842.7889908256881,0.14079186841111221,0.14079186841111221,0.8147748586072908,0.023809523809523808,23.04945972199387,1,0.0,0.0,0.0,,2.664576802507837,2.507836990595611,10.9717868338558,13.322884012539186,13.636363636363635,15.047021943573668,70.84639498432603,2.507836990595611,33.85579937304075,22.884012539184955,28.605015673981192,26.332288401253916,17.0,24.498567335243553,1,0.3333,N/A,,,,0.0,15.08
US.ASML,2026-05-09,15547178.0,3459419.0,4612,761,6480,540.0,51.01333333333333,0.3388421206666667,613592631033.3,165.12311586786362,13.760259655655302,4.178116723959556,30.4,0.0793977394610788,0.4733005866760468,8676524.500093266,12048240.731514743,48574.477689385,51.01333333333333,4.178116723959556,30.4,3273.3441965928055,8694.384858044165,1.2919898637038265,2.564102564102564,3.554637000117673,0.1165674603174603,27.142597077530834,12,0.07457315459880527,0.18438623523369285,0.0,,79.15360501567397,69.12225705329153,49.3730407523511,78.84012539184953,89.0282131661442,50.626959247648905,55.01567398119123,69.12225705329153,89.0282131661442,89.81191222570533,61.75548589341693,26.332288401253916,62.49,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,62.61
US.AVGO,2026-05-09,114022500.0,6119246.0,97025,14283,219882,2243.6938775510203,47.22955102040817,0.2756262269285714,2035907319120.0,1342.6963248515387,13.700982906648354,4.773775600314446,248.0,17997.62795830949,1763760.0,56842293.911530346,49644558.673679665,1057480.0833335281,47.22955102040817,4.773775600314446,248.0,1996.613634585181,7425.295719844358,0.9179097603513862,6.715880446525027,1.9020167856292916,0.07492722673922561,28.341962692520298,98,0.2405068681307772,0.24330454394013173,0.0893364818347256,1.0,94.98432601880877,83.5423197492163,95.92476489028213,92.94670846394985,94.67084639498434,90.59561128526646,49.3730407523511,83.5423197492163,86.83385579937304,96.08150470219435,71.9435736677116,57.05329153605015,82.54,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,75.95
US.AXP,2026-05-09,1459323.0,613974.0,2867,2045,2149,716.3333333333334,28.33866666666667,0.17849692000000003,215635625781.29,39.2266893423652,13.075563114121733,5.464448590381426,15.261194029850746,0.05239789532185021,0.1096362946839073,499889.17766015,668676.172618812,21521.197979339,28.33866666666667,5.464448590381426,15.261194029850746,917.9599125914036,1416.5836431226767,0.1361244994470221,0.29411764705882354,0.7802097501097506,0.048849064536472565,26.096855902508196,3,0.7262964763665658,0.23898012100259292,0.0,,47.17868338557994,60.658307210031346,29.62382445141066,30.250783699059564,59.71786833855799,32.288401253918494,17.711598746081506,60.658307210031346,45.61128526645768,37.30407523510972,86.52037617554859,26.332288401253916,43.3,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,DEEP_OTM,60.0,56.59
US.BA,2026-05-09,22508381.0,2227451.0,36749,4805,128353,4011.03125,34.4616875,0.35231224525,187111441286.16,425.5698946336179,13.299059207300559,1.1692380026827505,18.34090909090909,0.0409060602981815,0.5574696966390488,11680564.819064274,5842171.037348313,398738.002734119,34.4616875,1.1692380026827505,18.34090909090909,931.7120058399347,2461.3521739130433,0.5465815747520492,1.595931252192213,1.1353059442110327,0.05262545291665424,25.95497021900974,32,0.15826680153134812,0.10506690723199519,0.13291226943421652,0.0,88.40125391849529,63.322884012539184,52.66457680250783,81.81818181818183,82.9153605015674,83.22884012539184,29.93730407523511,63.322884012539184,60.03134796238244,81.6614420062696,66.30094043887146,59.56112852664577,66.15,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,73.22
US.BABA,2026-05-09,19571146.0,2686751.0,42459,6668,244897,9795.88,57.4494,0.24122370408000002,336010766944.58,334.7691988262808,13.390767953051231,0.32314500356550313,1.6774193548387097,0.011250157507000702,0.05395527492825655,8283670.823668502,2308322.311153319,443045.14365804096,57.4494,0.32314500356550313,1.6774193548387097,595.6990495058718,1543.9260869565217,0.342680298081953,0.5065508836075564,2.5146789717595244,0.06731486230130929,26.540409040877094,25,0.2063805100761393,0.18395516145223356,0.018144210870431398,0.0,86.67711598746082,30.094043887147336,17.55485893416928,78.52664576802508,75.07836990595611,84.48275862068965,65.04702194357367,30.094043887147336,48.43260188087774,52.03761755485894,69.43573667711598,52.82131661442007,52.27,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,60.9
US.BAC,2026-05-09,14062000.0,2286743.0,168158,42884,249797,17842.64285714286,24.583928571428572,-0.06116336728571429,364126066302.81,190.1539284813563,13.582423462954022,14.993517363748605,181.93548387096774,0.19944137163965955,2.0924676696361773,4662207.286502594,470816.725895776,978132.2319587261,24.583928571428572,14.993517363748605,181.93548387096774,299.34142700618,1160.0,1.073522135907192,2.8695652173913038,1.0033096303776694,0.0649033981191103,26.62076598062216,14,0.7418801652841376,5.415550722978902,0.44409479448158157,0.0,80.56426332288402,81.6614420062696,69.27899686520375,71.47335423197492,53.29153605015674,90.28213166144201,12.695924764890282,81.6614420062696,41.06583072100313,90.75235109717869,86.67711598746082,73.66771159874608,71.09,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,74.04
US.BIDU,2026-05-09,7431197.0,3392147.0,12686,4979,26689,3812.714285714286,60.17171428571429,0.4627638714285714,47992637551.95,94.80055148487104,13.542935926410149,0.5522303077026488,1.60719131614654,0.026281138241109055,0.08192791484028687,3674976.168437535,750253.580324259,204670.78194186502,60.17171428571429,0.5522303077026488,1.60719131614654,830.9687939833223,1279.6267409470752,0.9964417424990757,2.0930354246245617,2.356973688773433,0.06578758263868928,24.594313451776184,7,0.0,0.0,0.0,,71.9435736677116,28.84012539184953,24.921630094043888,67.39811912225704,62.539184952978054,75.86206896551724,68.02507836990596,28.84012539184953,43.103448275862064,86.20689655172413,28.605015673981192,26.332288401253916,44.01,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,69.53
US.BIIB,2026-05-09,3314297.0,1709450.0,1064,532,570,285.0,19.51,0.46966509,28560400283.65,28.64022243031053,14.320111215155265,7.5,14.0,1.2406863792979477,2.325434288745902,1605737.976201,133073.4617832,8124.1542872,19.51,7.5,14.0,3114.940789473684,3213.251879699248,0.014226096345210468,0.016922541765773194,0.3310651563162528,0.0744047619047619,24.075286989888554,2,0.0,0.0,1.0,1.0,43.73040752351097,59.87460815047022,70.21943573667711,54.54545454545454,32.9153605015674,13.479623824451412,7.993730407523511,59.87460815047022,67.55485893416929,5.329153605015674,28.605015673981192,94.35736677115987,55.26,24.498567335243553,1,0.3333,N/A,,,,0.0,21.46
US.BKNG,2026-05-09,2890996.0,1103135.0,3660,1284,1465,488.3333333333333,39.516,-0.5042365093333333,128575578885.48,41.28927795590417,13.763092651968057,394.1389020243644,1179.0,22.209346637771137,66.48195021997228,1477159.7971196899,659414.613855061,51195.714800812,39.516,394.1389020243644,1179.0,795.8442357518808,935.6530958439355,0.3425018863049134,0.48912536171007176,0.4242847963299881,0.02253968253968254,25.57978273092259,3,0.0,0.0,0.0,,50.94043887147336,94.20062695924764,85.8934169278997,51.88087774294671,59.24764890282132,52.19435736677116,37.93103448275862,94.20062695924764,36.05015673981191,50.313479623824456,28.605015673981192,26.332288401253916,59.38,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,49.27
US.BLK,2026-05-09,1941894.0,1151242.0,422,216,279,139.5,25.825,0.7533061335,168402488286.87,27.53696725147641,13.768483625738204,7.764690026954177,14.714285714285714,0.3927581458910687,0.7580134346263602,1438284.087141094,1794330.8090331082,9673.860101312,25.825,7.764690026954177,14.714285714285714,4624.489661992089,5588.553398058252,0.07844492314989202,0.08170248424433943,1.2591428533436695,0.0744047619047619,25.84962271470171,2,0.0,0.0,0.0,,40.12539184952978,60.3448275862069,57.52351097178683,51.2539184952978,72.25705329153605,16.144200626959247,14.890282131661442,60.3448275862069,81.50470219435736,14.106583072100312,28.605015673981192,26.332288401253916,46.52,24.498567335243553,1,0.3333,N/A,,,,0.0,20.0
US.BRK.B,2026-05-09,1562306.0,448427.0,4934,1549,19082,4770.5,14.88475,0.38990894025,1026533177001.38,51.45242495588561,12.863106238971403,1.303255640007873,4.529239766081871,0.006261421253298758,0.018577455952357255,642955.082487053,431872.579472034,46342.126422115005,14.88475,1.303255640007873,4.529239766081871,393.30870193318947,805.0754039497307,0.4530835032349643,0.6321839080459769,0.9360242661090963,0.09970238095238096,27.657208393391997,4,0.0,0.0,0.0,,55.64263322884012,42.78996865203762,7.366771159874608,35.42319749216301,51.724137931034484,49.52978056426332,5.329153605015674,42.78996865203762,32.288401253918494,59.56112852664577,28.605015673981192,26.332288401253916,33.55,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,67.78
US.BSX,2026-05-09,14295043.0,4997880.0,79890,38713,10980,2196.0,64.7476,-0.48746767,80159134803.47,72.87967153687488,14.575934307374975,18.703118368832502,75.64891518737673,0.5756740373847882,1.1357042353377471,9136596.28317033,610394.238310254,190209.202334093,64.7476,18.703118368832502,75.64891518737673,1936.7721563804905,5099.877551020408,0.20848955502154348,0.48240635641316687,0.5467768456586937,0.017270788912579958,25.107279680867308,5,1.5828553845642377,0.03663046440110553,0.6128315948402534,0.0,66.4576802507837,75.70532915360502,61.442006269592476,79.3103448275862,57.68025078369906,74.92163009404389,72.5705329153605,75.70532915360502,80.56426332288402,49.52978056426332,93.57366771159874,79.3103448275862,72.9,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,DEEP_ITM,30.0,51.52
US.BWA,2026-05-09,390807.0,390807.0,2217,2217,11780,11780.0,32.435,0.699426004,12577648182.12,12.875971669770308,12.875971669770308,0.18820033955857385,0.18820033955857385,0.005410219649875905,0.005410219649875905,273340.578345228,11540.898850194,49402.92115206,32.435,0.18820033955857385,0.18820033955857385,176.27740189445197,176.27740189445197,1.7140408513069563,1.7140408513069563,2.526859861090784,0.125,23.255187121864,1,0.0,0.0,0.0,,3.918495297805643,1.8808777429467085,0.7836990595611284,17.86833855799373,6.896551724137931,51.2539184952978,25.235109717868337,1.8808777429467085,6.269592476489027,83.5423197492163,28.605015673981192,26.332288401253916,15.17,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,DEEP_OTM,30.0,41.9
US.BX,2026-05-09,351340.0,351340.0,411,411,1007,1007.0,39.219,0.630170784,96934561147.7,12.769512540809124,12.769512540809124,0.40814299900695133,0.40814299900695133,0.028189198997178914,0.028189198997178914,221404.20325056,54984.92220936,8157.5797091800005,39.219,0.40814299900695133,0.40814299900695133,854.8418491484185,854.8418491484185,0.12519718556726833,0.12519718556726833,0.5259861808584458,0.023809523809523808,25.29730196045339,1,0.0,0.0,0.0,,1.7241379310344827,6.583072100313479,11.285266457680251,12.539184952978054,19.905956112852667,13.636363636363635,37.30407523510972,6.583072100313479,34.326018808777434,21.003134796238246,28.605015673981192,26.332288401253916,16.42,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,DEEP_ITM,30.0,42.11
US.C,2026-05-09,9996275.0,2229147.0,46510,10742,78325,5221.666666666667,35.21093333333333,0.10295926559999999,214135186700.25,198.25925925355267,13.217283950236844,358.289961140692,5344.0,2.587703583708019,37.84699322978893,3802692.804938748,1149237.089459573,323972.30221391,35.21093333333333,358.289961140692,5344.0,518.4008109467221,2970.1937984496126,0.7610835610689627,1.6085409252669038,1.3086803327499144,0.058923252060733664,26.08987336607849,15,0.8114999172742134,1.382440323737322,0.07665955568449247,0.0,81.03448275862068,98.43260188087774,84.95297805642633,67.86833855799374,66.92789968652038,81.19122257053291,31.504702194357364,98.43260188087774,65.67398119122258,81.97492163009404,88.55799373040753,56.26959247648903,76.7,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,74.98
US.CAH,2026-05-09,361267.0,361267.0,1151,1151,1073,1073.0,23.497,-0.576144711,43011905270.75,12.797375344157075,12.797375344157075,1.0726933830382106,1.0726933830382106,0.018333173057771008,0.018333173057771008,208142.07130883698,35811.064634769995,23909.361394722997,23.497,1.0726933830382106,1.0726933830382106,313.87228496959165,313.87228496959165,0.5968090211132437,0.5968090211132437,1.6556656956160278,0.125,24.484742781104323,1,0.0,0.0,0.0,,2.3510971786833856,22.727272727272727,7.210031347962382,10.658307210031348,13.94984326018809,35.893416927899686,11.128526645768025,22.727272727272727,12.852664576802509,57.83699059561128,28.605015673981192,26.332288401253916,18.36,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,ATM,30.0,42.43
US.CAR,2026-05-09,4560918.0,1236895.0,3547,1581,13084,1869.142857142857,47.47571428571428,-0.4136457,5148616709.5,93.070736367477,13.295819481068142,0.4667043874174998,1.3658536585365855,0.0680326365061248,0.3150663096682425,1901723.336408221,341642.292036054,64597.948925135,47.47571428571428,0.4667043874174998,1.3658536585365855,1663.8980794248369,3362.066964285714,0.5659526017623961,1.202058525224447,1.8420690647469222,0.07639146567717996,22.36199391563973,7,0.0,0.0,0.471720824623464,0.0,71.63009404388715,25.862068965517242,43.260188087774296,57.83699059561128,48.90282131661442,56.42633228840125,49.843260188087775,25.862068965517242,69.59247648902821,75.86206896551724,28.605015673981192,74.92163009404389,51.22,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,60.73
US.CAT,2026-05-09,3044901.0,1287327.0,1112,548,930,310.0,39.35033333333333,-0.37371039300000003,413358275143.35,41.28042471512334,13.760141571707779,1.2006640848370786,1.2840909090909092,0.04514402794504046,0.07704563181539614,1096804.101949723,4319186.130470253,9647.943355107,39.35033333333333,1.2006640848370786,1.2840909090909092,3393.3071409223776,5384.712389380531,0.1643293766063872,0.3744522487235888,1.031808400796203,0.048849064536472565,26.747580548147983,3,0.0,0.0,0.0,,50.78369905956113,24.76489028213166,24.294670846394983,46.08150470219436,80.09404388714734,15.987460815047022,37.460815047021946,24.76489028213166,81.03448275862068,42.31974921630094,28.605015673981192,26.332288401253916,36.88,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,DEEP_ITM,30.0,58.34
US.CAVA,2026-05-09,934814.0,604785.0,4206,2152,134,67.0,54.8715,0.07773783950000002,9243143210.2,26.01956879383298,13.00978439691649,545.780303030303,1076.0,10.67986174719487,20.782682619647353,397298.551123811,39523.040368236005,59418.618134471,54.8715,545.780303030303,1076.0,223.90087593163037,294.44255111976634,0.8784372540187966,1.5836705965159246,4.070558567927993,0.125,22.947147839126114,2,0.5456964045073869,1.0477117818889972,0.0,,31.974921630094045,93.8871473354232,83.38557993730407,25.07836990595611,15.360501567398119,54.858934169278996,61.442006269592476,93.8871473354232,11.598746081504702,81.50470219435736,83.22884012539184,26.332288401253916,56.17,24.498567335243553,1,0.3333,N/A,,,,0.0,21.61
US.CBOE,2026-05-09,695164.0,695164.0,689,689,15,15.0,25.574,0.877334106,36478122951.04,13.45190450644156,13.45190450644156,45.93333333333333,45.93333333333333,1.3295922270675542,1.3295922270675542,609891.086463384,67885.2671904,11481.646313947998,25.574,45.93333333333333,45.93333333333333,1008.9462989840348,1008.9462989840348,0.8568743435236884,0.8568743435236884,2.119368523024241,0.125,24.31997854666316,1,0.0,0.0,0.0,,16.4576802507837,72.5705329153605,63.793103448275865,34.326018808777434,23.667711598746084,20.37617554858934,14.106583072100312,72.5705329153605,38.087774294670844,67.24137931034483,28.605015673981192,26.332288401253916,42.59,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,ATM,60.0,56.47
US.CCL,2026-05-09,4891903.0,3133860.0,34118,15286,16388,4097.0,55.51125,-0.2503549865,37671058096.62,54.747312051519,13.68682801287975,5.494012058510044,15.689895470383275,0.33493481262211844,0.9885286868681532,1707928.8682393818,224542.02559204402,317879.500608016,55.51125,5.494012058510044,15.689895470383275,128.93573797312072,205.01504644772996,0.28013658436370337,0.6411430664956951,1.413045166330918,0.04525748805752684,24.352157946857425,4,8.610565938394501,4.628175519630485,0.0,,59.40438871473355,61.28526645768025,60.18808777429467,55.79937304075236,41.692789968652036,80.87774294670847,63.00940438871473,61.28526645768025,7.366771159874608,60.50156739811913,99.21630094043887,26.332288401253916,54.05,58.73925501432665,2,0.6667,ACTIVE,,2026-05-08,DEEP_OTM,30.0,48.38
